,precision,recall,f1-score,support
0,0.8699400761994007,0.9717582406230955,0.9180346533123628,290421.0
1,0.5916152160924119,0.21973185390661118,0.3204466079639693,54075.0
accuracy,0.8537138312201012,0.8537138312201012,0.8537138312201012,0.8537138312201012
macro avg,0.7307776461459063,0.5957450472648533,0.619240630638166,344496.0
weighted avg,0.8262518568578542,0.8537138312201012,0.8242321895617986,344496.0
