,precision,recall,f1-score,support
0,0.862928621413576,0.9850699501757793,0.9199628908479635,290421.0
1,0.6656384947563233,0.1596301433194637,0.2575063765046314,54075.0
accuracy,0.8555019506757698,0.8555019506757698,0.8555019506757698,0.8555019506757698
macro avg,0.7642835580849496,0.5723500467476215,0.5887346336762974,344496.0
weighted avg,0.8319602978365505,0.8555019506757698,0.8159781246587604,344496.0
