,precision,recall,f1-score,support
0,0.8649849028518181,0.984432943898685,0.9208515380539725,290421.0
1,0.6763779527559055,0.17473878871937124,0.27772797413476374,54075.0
accuracy,0.8573365147926246,0.8573365147926246,0.8573365147926246,0.8573365147926246
macro avg,0.7706814278038618,0.5795858663090281,0.5992897560943681,344496.0
weighted avg,0.8353795639612751,0.8573365147926246,0.8199014349499272,344496.0
