,precision,recall,f1-score,support
0,0.8706266119047842,0.9612803481841877,0.9137104349334458,290421.0
1,0.5282148101531361,0.23282478039759594,0.3231934283147221,54075.0
accuracy,0.8469358134782407,0.8469358134782407,0.8469358134782407,0.8469358134782407
macro avg,0.6994207110289601,0.5970525642908918,0.618451931624084,344496.0
weighted avg,0.816878765254256,0.8469358134782407,0.8210179011074871,344496.0
