,precision,recall,f1-score,support
0,0.8753610969909618,0.9724365662262715,0.9213488644463982,290421.0
1,0.6339400036583135,0.2563661581137309,0.36508960667869317,54075.0
accuracy,0.8600361107240723,0.8600361107240723,0.8600361107240723,0.8600361107240723
macro avg,0.7546505503246377,0.6144013621700012,0.6432192355625457,344496.0
weighted avg,0.837465604381576,0.8600361107240723,0.834033716044708,344496.0
