,precision,recall,f1-score,support
0,0.9104782259823915,0.8478278085951085,0.8780368649462075,290421.0
1,0.4032595633211358,0.5522884882108183,0.466152621474394,54075.0
accuracy,0.8014374622637128,0.8014374622637128,0.8014374622637128,0.8014374622637128
macro avg,0.6568688946517637,0.7000581484029634,0.6720947432103007,344496.0
weighted avg,0.8308609033330503,0.8014374622637128,0.8133840374366332,344496.0
