loss,accuracy,precision_209,recall_209,val_loss,val_accuracy,val_precision_209,val_recall_209
0.4015195071697235,0.850761890411377,0.5686967372894287,0.16888220608234406,0.3493759036064148,0.8573365211486816,0.6300160884857178,0.19746579229831696
0.35287317633628845,0.8565620183944702,0.6350435614585876,0.18358637392520905,0.3483438789844513,0.8585208654403687,0.6718063354492188,0.17425431311130524
0.35173436999320984,0.8570627570152283,0.639685869216919,0.18615172803401947,0.3530654311180115,0.8563263416290283,0.7019627690315247,0.13033564388751984
0.3512907922267914,0.8570119738578796,0.6419808864593506,0.1830616444349289,0.3480342626571655,0.857353925704956,0.6081422567367554,0.22947970032691956
0.3495960235595703,0.8565765619277954,0.633726954460144,0.1852305382490158,0.34386560320854187,0.8587617874145508,0.6703891158103943,0.17838454246520996
0.3487519919872284,0.8566563725471497,0.6343580484390259,0.18575526773929596,0.3476051688194275,0.8581173419952393,0.6458911299705505,0.19154144823551178
0.34808114171028137,0.8570337295532227,0.6406616568565369,0.18471746146678925,0.35962778329849243,0.8553364872932434,0.5770069360733032,0.25710174441337585
0.3473462462425232,0.8568414449691772,0.6384509801864624,0.18416941165924072,0.34346693754196167,0.8585730791091919,0.6389389038085938,0.20570756494998932
0.3464599847793579,0.8574800491333008,0.6435462236404419,0.18825066089630127,0.34540387988090515,0.8578880429267883,0.6900843977928162,0.15438812971115112
0.34544527530670166,0.8575363159179688,0.641529381275177,0.19115418195724487,0.3430822193622589,0.8595426082611084,0.651967465877533,0.20529639720916748
0.34605351090431213,0.857659637928009,0.6440437436103821,0.1903262734413147,0.34425514936447144,0.8592697978019714,0.6292886137962341,0.22863870859146118
0.34502139687538147,0.8581386208534241,0.6464552879333496,0.1946873813867569,0.34455329179763794,0.8582683205604553,0.7055672407150269,0.15016445517539978
0.34458011388778687,0.8584198355674744,0.6490002274513245,0.196051687002182,0.34158459305763245,0.859144926071167,0.6594573855400085,0.19260671734809875
0.3443252444267273,0.8585050702095032,0.6461225748062134,0.20023788511753082,0.34096524119377136,0.8594845533370972,0.6710711717605591,0.18698137998580933
0.3439512252807617,0.8585830926895142,0.6469481587409973,0.20047108829021454,0.34049129486083984,0.8593568801879883,0.6377103924751282,0.21882709860801697
0.34343039989471436,0.8590366840362549,0.6504292488098145,0.20318804681301117,0.34311753511428833,0.8592697978019714,0.6159203052520752,0.24958884716033936
0.34324124455451965,0.8589913249015808,0.649088978767395,0.20395764708518982,0.3407892882823944,0.8601289987564087,0.6416369676589966,0.22533078491687775
0.34329530596733093,0.8590965270996094,0.6476016640663147,0.20702441036701202,0.3424733877182007,0.8597864508628845,0.6447682976722717,0.21662181615829468
0.34312015771865845,0.8591564297676086,0.649057149887085,0.20630145072937012,0.3416363596916199,0.8601754307746887,0.6349663734436035,0.23471257090568542
0.3425746262073517,0.8590765595436096,0.6448491215705872,0.20977634191513062,0.33926627039909363,0.8599315881729126,0.6610283851623535,0.2015773355960846
