,precision,recall,f1-score,support
0,0.8676599954341374,0.9814992717468778,0.9210755057791793,290421.0
1,0.6635777346440423,0.19598705501618122,0.3026011478171487,54075.0
accuracy,0.8581986438158934,0.8581986438158934,0.8581986438158934,0.8581986438158934
macro avg,0.7656188650390898,0.5887431633815295,0.611838326798164,344496.0
weighted avg,0.8356255211522172,0.8581986438158934,0.8239945501024899,344496.0
