loss,accuracy,precision_41,recall_41,val_loss,val_accuracy,val_precision_41,val_recall_41
0.38205385208129883,0.8503990173339844,0.5484591126441956,0.2176939696073532,0.3563973605632782,0.8566427230834961,0.6145890951156616,0.20658592879772186
0.35557952523231506,0.8566854000091553,0.612876296043396,0.21412579715251923,0.3551439046859741,0.8560680150985718,0.5825618505477905,0.25872766971588135
0.35306575894355774,0.8570427894592285,0.6181071400642395,0.21240000426769257,0.35177305340766907,0.8566979169845581,0.5906881093978882,0.25203707814216614
0.35022246837615967,0.857160747051239,0.6194491386413574,0.21243499219417572,0.34971579909324646,0.8580505847930908,0.6769065260887146,0.16472303867340088
0.3481810390949249,0.8576015830039978,0.6205352544784546,0.2181837260723114,0.34581923484802246,0.8588836789131165,0.6386873722076416,0.21060402691364288
0.3464869558811188,0.857993483543396,0.6221641898155212,0.22225332260131836,0.34491437673568726,0.8590491414070129,0.6516385674476624,0.1988113969564438
0.34530073404312134,0.8582166433334351,0.6217201948165894,0.22656778991222382,0.34337490797042847,0.8594294190406799,0.6635135412216187,0.19270016252994537
0.3441806137561798,0.858672022819519,0.62465500831604,0.22961123287677765,0.3421715199947357,0.8598996996879578,0.6405898332595825,0.22327502071857452
0.343005508184433,0.8591545820236206,0.6287108063697815,0.23139531910419464,0.34313228726387024,0.8598154783248901,0.6621882319450378,0.19896090030670166
0.3428683280944824,0.8588806390762329,0.6242210865020752,0.23362252116203308,0.34135758876800537,0.8597313165664673,0.6648861765861511,0.19541002810001373
0.3423044681549072,0.8591291904449463,0.6256545186042786,0.2354649156332016,0.3405577838420868,0.8601057529449463,0.6473850607872009,0.21815429627895355
0.34167715907096863,0.8593940734863281,0.6291730403900146,0.2344854176044464,0.339835524559021,0.8604802489280701,0.6275180578231812,0.2503364086151123
0.3415248692035675,0.8595355749130249,0.6287497282028198,0.2373189628124237,0.34013235569000244,0.859580397605896,0.6020594835281372,0.28300440311431885
0.34095704555511475,0.8596553206443787,0.6316647529602051,0.2349868267774582,0.34043872356414795,0.8600825667381287,0.6014761328697205,0.2939373552799225
0.34040459990501404,0.8598766922950745,0.6328107714653015,0.23677091300487518,0.3423372805118561,0.8610056638717651,0.6062082052230835,0.30001121759414673
0.341157466173172,0.8595936298370361,0.6261039972305298,0.24220481514930725,0.33860284090042114,0.8606950640678406,0.6297376155853271,0.25028032064437866
0.33983615040779114,0.8602431416511536,0.635865330696106,0.23807691037654877,0.3387281894683838,0.8607705235481262,0.6339130401611328,0.24523435533046722
0.3399835526943207,0.8603030443191528,0.6328096389770508,0.2433009147644043,0.3406814932823181,0.8601232171058655,0.6766483187675476,0.1904575079679489
0.34036973118782043,0.85996013879776,0.6283822059631348,0.24453695118427277,0.33810877799987793,0.8607444167137146,0.6343642473220825,0.24418778717517853
0.34042343497276306,0.8599836826324463,0.6258948445320129,0.24875813722610474,0.3380106985569,0.8607327938079834,0.6458674073219299,0.2288442850112915
