,precision,recall,f1-score,support
0,0.8640639057771476,0.9821500511326661,0.9193305099495273,290421.0
1,0.6396246089676747,0.17015256588072122,0.2687992988606486,54075.0
accuracy,0.8546920718963356,0.8546920718963356,0.8546920718963356,0.8546920718963356
macro avg,0.7518442573724111,0.5761513085066936,0.5940649044050879,344496.0
weighted avg,0.828834019290883,0.8546920718963356,0.8172176400188718,344496.0
