,precision,recall,f1-score,support
0,0.8647804782856603,0.9765684988344506,0.9172811715697688,290421.0
1,0.5883989596564447,0.17989828941285252,0.2755495128030818,54075.0
accuracy,0.8515164181877293,0.8515164181877293,0.8515164181877293,0.8515164181877293
macro avg,0.7265897189710525,0.5782333941236516,0.5964153421864253,344496.0
weighted avg,0.8213973022259242,0.8515164181877293,0.8165495536473298,344496.0
