,precision,recall,f1-score,support
0,0.8713054929564403,0.9705083310091213,0.9182353056158251,290421.0
1,0.5923175781807797,0.230124826629681,0.33146875499440626,54075.0
accuracy,0.8542914866936046,0.8542914866936046,0.8542914866936046,0.8542914866936046
macro avg,0.73181153556861,0.6003165788194011,0.6248520303051157,344496.0
weighted avg,0.8275131949573523,0.8542914866936046,0.82613147502025,344496.0
