,precision,recall,f1-score,support
0,0.9417429992148653,0.49561154324239637,0.6494412998210987,290421.0
1,0.23568789915264848,0.8353398058252427,0.3676459217599733,54075.0
accuracy,0.5489381589336306,0.5489381589336306,0.5489381589336306,0.5489381589336306
macro avg,0.5887154491837568,0.6654756745338195,0.508543610790536,344496.0
weighted avg,0.8309146310019849,0.5489381589336306,0.6052083186873399,344496.0
