,precision,recall,f1-score,support
0,0.8696754455075245,0.9768198580681149,0.920139080344198,290421.0
1,0.6320306094561355,0.21383263985205733,0.31955230067707613,54075.0
accuracy,0.8570549440341833,0.8570549440341833,0.8570549440341833,0.8570549440341833
macro avg,0.75085302748183,0.5953262489600861,0.6198456905106371,344496.0
weighted avg,0.8323727061158368,0.8570549440341833,0.8258659099430914,344496.0
