,precision,recall,f1-score,support
0,0.8699485423409385,0.9727292447860175,0.9184724475497192,290421.0
1,0.5992511258412184,0.21901063337956542,0.32078333649340446,54075.0
accuracy,0.8544192095118666,0.8544192095118666,0.8544192095118666,0.8544192095118666
macro avg,0.7345998340910784,0.5958699390827915,0.6196278920215619,344496.0
weighted avg,0.8274575909301171,0.8544192095118666,0.8246541196725589,344496.0
