,precision,recall,f1-score,support
0,0.871303371622795,0.9674128248301603,0.9168462840015206,290421.0
1,0.5705989110707804,0.23256588072122053,0.33044734940550485,54075.0
accuracy,0.8520650457479912,0.8520650457479912,0.8520650457479912,0.8520650457479912
macro avg,0.7209511413467877,0.5999893527756904,0.6236468167035127,344496.0
weighted avg,0.8241022612924858,0.8520650457479912,0.8248001575202855,344496.0
