,precision,recall,f1-score,support
0,0.866683707781399,0.9806694419480685,0.920159990178309,290421.0
1,0.6464512878644751,0.18982894128525196,0.29347857163278723,54075.0
accuracy,0.8565324415958385,0.8565324415958385,0.8565324415958385,0.8565324415958385
macro avg,0.7565674978229371,0.5852491916166602,0.6068192809055482,344496.0
weighted avg,0.832114168201817,0.8565324415958385,0.8217907849978452,344496.0
