,precision,recall,f1-score,support
0,0.8682868972918916,0.980573030187211,0.9210202474454197,290421.0
1,0.6584332243613028,0.2011280628756357,0.30813253438726224,54075.0
accuracy,0.8582247689378106,0.8582247689378106,0.8582247689378106,0.8582247689378106
macro avg,0.7633600608265971,0.5908505465314233,0.614576390916341,344496.0
weighted avg,0.8353464934447596,0.8582247689378106,0.824816218708889,344496.0
