,precision,recall,f1-score,support
0,0.8610473977387849,0.9862578808006308,0.9194092515495752,290421.0
1,0.6630076838638859,0.1452057327785483,0.23823538335507752,54075.0
accuracy,0.8542392364497701,0.8542392364497701,0.8542392364497701,0.8542392364497701
macro avg,0.7620275408013354,0.5657318067895896,0.5788223174523264,344496.0
weighted avg,0.8299614126249224,0.8542392364497701,0.8124864515094659,344496.0
