,precision,recall,f1-score,support
0,0.8653922002900468,0.9821431645783191,0.9200787712713883,290421.0
1,0.6518060964146636,0.17952843273231622,0.2815177833519407,54075.0
accuracy,0.8561579815150249,0.8561579815150249,0.8561579815150249,0.8561579815150249
macro avg,0.7585991483523552,0.5808357986553176,0.6007982773116645,344496.0
weighted avg,0.83186592257692,0.8561579815150249,0.8198448486082973,344496.0
