,precision,recall,f1-score,support
0,0.8696082043723901,0.9751843014107107,0.9193752323076898,290421.0
1,0.6169749149659864,0.2146833102172908,0.3185304084180489,54075.0
accuracy,0.8558096465561283,0.8558096465561283,0.8558096465561283,0.8558096465561283
macro avg,0.7432915596691883,0.5949338058140008,0.6189528203628694,344496.0
weighted avg,0.8299527508267719,0.8558096465561283,0.8250615571073033,344496.0
