,precision,recall,f1-score,support
0,0.8470498501126372,0.9865608891918973,0.9114979918081679,290421.0
1,0.37471964114066003,0.04325473878871937,0.07755690767113749,54075.0
accuracy,0.8384915935163253,0.8384915935163253,0.8384915935163253,0.8384915935163253
macro avg,0.6108847456266486,0.5149078139903084,0.4945274497396527,344496.0
weighted avg,0.7729089136426647,0.8384915935163253,0.7805955600681479,344496.0
