,precision,recall,f1-score,support
0,0.8430462422711835,1.0,0.9148400326974963,290421.0
1,1.0,0.00011095700416088766,0.00022188938814001223,54075.0
accuracy,0.8430489758952209,0.8430489758952209,0.8430489758952209,0.8430489758952209
macro avg,0.9215231211355918,0.5000554785020804,0.45753096104281815,344496.0
weighted avg,0.8676830289078519,0.8430489758952209,0.7712738487666133,344496.0
