,precision,recall,f1-score,support
0,0.8707197163703502,0.9775670492147607,0.921055022060732,290421.0
1,0.6466344850029832,0.22047156726768377,0.3288283318623125,54075.0
accuracy,0.8587269518368863,0.8587269518368863,0.8587269518368863,0.8587269518368863
macro avg,0.7586771006866666,0.5990193082412222,0.6249416769615223,344496.0
weighted avg,0.8355454069844926,0.8587269518368863,0.8280941218689167,344496.0
