,precision,recall,f1-score,support
0,0.8718186409776288,0.9747332321009844,0.9204080471448892,290421.0
1,0.6292441390460792,0.23030975496994915,0.3372006444014242,54075.0
accuracy,0.8578822395615624,0.8578822395615624,0.8578822395615624,0.8578822395615624
macro avg,0.750531390011854,0.6025214935354668,0.6288043457731567,344496.0
weighted avg,0.8337420996188073,0.8578822395615624,0.8288628904424808,344496.0
