,precision,recall,f1-score,support
0,0.8705057441558521,0.974230513633656,0.9194520405493893,290421.0
1,0.6156137647663071,0.22165510864539992,0.3259500985791012,54075.0
accuracy,0.8560999256885421,0.8560999256885421,0.8560999256885421,0.8560999256885421
macro avg,0.7430597544610796,0.597942811139528,0.6227010695642452,344496.0
weighted avg,0.8304957475652106,0.8560999256885421,0.8262909660752493,344496.0
