,precision,recall,f1-score,support
0,0.8741514812900271,0.9724021334545367,0.9206629675753566,290421.0
1,0.6260439509168105,0.24813684697179844,0.3554060496900991,54075.0
accuracy,0.8587153406715898,0.8587153406715898,0.8587153406715898,0.8587153406715898
macro avg,0.7500977161034188,0.6102694902131676,0.6380345086327278,344496.0
weighted avg,0.8352064290835235,0.8587153406715898,0.8319354704936915,344496.0
