,precision,recall,f1-score,support
0,0.867204539517251,0.9829936540401693,0.9214759392465369,290421.0
1,0.6771473395215061,0.19156726768377255,0.2986464474651522,54075.0
accuracy,0.8587646881241001,0.8587646881241001,0.8587646881241001,0.8587646881241001
macro avg,0.7721759395193786,0.5872804608619709,0.6100611933558445,344496.0
weighted avg,0.8373715571610845,0.8587646881241001,0.8237113650045186,344496.0
