,precision,recall,f1-score,support
0,0.8708407463724844,0.9741616480901863,0.9196081904895019,290421.0
1,0.6174941380364971,0.22402219140083218,0.3287693539413513,54075.0
accuracy,0.8564134271515489,0.8564134271515489,0.8564134271515489,0.8564134271515489
macro avg,0.7441674422044908,0.5990919197455092,0.6241887722154267,344496.0
weighted avg,0.8310733242666587,0.8564134271515489,0.8268651395213015,344496.0
