,precision,recall,f1-score,support
0,0.8634506770292776,0.9854280510018215,0.9204157145636782,290421.0
1,0.6756591048436542,0.1630328247803976,0.2626819421062825,54075.0
accuracy,0.8563379545771214,0.8563379545771214,0.8563379545771214,0.8563379545771214
macro avg,0.7695548909364659,0.5742304378911096,0.5915488283349803,344496.0
weighted avg,0.8339733267380185,0.8563379545771214,0.8171722698048606,344496.0
