,precision,recall,f1-score,support
0,0.8723218081992569,0.9748812930194442,0.9207544224512063,290421.0
1,0.6339688911189162,0.2336569579288026,0.34146341463414637,54075.0
accuracy,0.8585324648181691,0.8585324648181691,0.8585324648181691,0.8585324648181691
macro avg,0.7531453496590865,0.6042691254741234,0.6311089185426764,344496.0
weighted avg,0.8349079224324573,0.8585324648181691,0.8298240161541593,344496.0
