,precision,recall,f1-score,support
0,0.869727872305049,0.9726052868077721,0.9182941994001902,290421.0
1,0.596592637663523,0.2175866851595007,0.3188747510061385,54075.0
accuracy,0.8540911940922391,0.8540911940922391,0.8540911940922391,0.8540911940922391
macro avg,0.7331602549842859,0.5950959859836364,0.6185844752031644,344496.0
weighted avg,0.8268542603814256,0.8540911940922391,0.824204263168976,344496.0
