,precision,recall,f1-score,support
0,0.8622513364957458,0.9857723787191698,0.9198838132143189,290421.0
1,0.6686713174564991,0.15421174294960702,0.2506236287680702,54075.0
accuracy,0.8552436022479216,0.8552436022479216,0.8552436022479216,0.8552436022479216
macro avg,0.7654613269761225,0.5699920608343884,0.5852537209911945,344496.0
weighted avg,0.8318653827269147,0.8552436022479216,0.8148310855369848,344496.0
