,precision,recall,f1-score,support
0,0.8658232462068861,0.9814786120838369,0.9200304695014493,290421.0
1,0.6479942412145802,0.18311604253351826,0.28554126535555685,54075.0
accuracy,0.856160884306349,0.856160884306349,0.856160884306349,0.856160884306349
macro avg,0.7569087437107331,0.5822973273086776,0.602785867428503,344496.0
weighted avg,0.8316309669207436,0.856160884306349,0.8204356883887829,344496.0
