,precision,recall,f1-score,support
0,0.8600027579756458,0.987800468974351,0.9194822427600045,290421.0
1,0.675490016486536,0.13638465094775776,0.22694751742495348,54075.0
accuracy,0.8541550555013702,0.8541550555013702,0.8541550555013702,0.8541550555013702
macro avg,0.7677463872310909,0.5620925599610544,0.573214880092479,344496.0
weighted avg,0.8310400806266385,0.8541550555013702,0.8107761466877922,344496.0
