,precision,recall,f1-score,support
0,0.8713347195390507,0.9768474042855028,0.9210792032596874,290421.0
1,0.6443645210768498,0.2252981969486824,0.3338631443369598,54075.0
accuracy,0.8588778969857415,0.8588778969857415,0.8588778969857415,0.8588778969857415
macro avg,0.7578496203079503,0.6010728006170926,0.6274711737983236,344496.0
weighted avg,0.8357075613664058,0.8588778969857415,0.8289048140469056,344496.0
