,precision,recall,f1-score,support
0,0.8734429899567799,0.9672441042486597,0.917953502355273,290421.0
1,0.5843310320720091,0.24730466944059176,0.3475266693520095,54075.0
accuracy,0.854236333658446,0.854236333658446,0.854236333658446,0.854236333658446
macro avg,0.7288870110143946,0.6072743868446258,0.6327400858536412,344496.0
weighted avg,0.8280615366957291,0.854236333658446,0.8284144917581936,344496.0
