,precision,recall,f1-score,support
0,0.864804871918333,0.9833138788173031,0.9202597318896623,290421.0
1,0.6605729494991945,0.17440591770688857,0.27595388576779023,54075.0
accuracy,0.8563408573684455,0.8563408573684455,0.8563408573684455,0.8563408573684455
macro avg,0.7626889107087638,0.5788598982620958,0.5981068088287262,344496.0
weighted avg,0.8327469054838463,0.8563408573684455,0.819124047791617,344496.0
