,precision,recall,f1-score,support
0,0.8596573152771292,0.9888541117894367,0.9197407800617785,290421.0
1,0.6895857307249712,0.13298196948682386,0.22296637365703922,54075.0
accuracy,0.8545091960429149,0.8545091960429149,0.8545091960429149,0.8545091960429149
macro avg,0.7746215230010502,0.5609180406381303,0.5713535768594089,344496.0
weighted avg,0.8329614438166246,0.8545091960429149,0.8103691878623444,344496.0
