,precision,recall,f1-score,support
0,0.8704777404807921,0.9723918036230162,0.9186167548191086,290421.0
1,0.6005579634334678,0.22293111419325012,0.32516048983114854,54075.0
accuracy,0.8547501277228182,0.8547501277228182,0.8547501277228182,0.8547501277228182
macro avg,0.7355178519571299,0.5976614589081332,0.6218886223251285,344496.0
weighted avg,0.8281088539223587,0.8547501277228182,0.8254628501896675,344496.0
