,precision,recall,f1-score,support
0,0.8590849352305624,0.98808626097975,0.9190810502648723,290421.0
1,0.6693741041567128,0.12954230235783634,0.21707468236752403,54075.0
accuracy,0.8533219543913427,0.8533219543913427,0.8533219543913427,0.8533219543913427
macro avg,0.7642295196936376,0.5588142816687932,0.5680778663161982,344496.0
weighted avg,0.8293063218640258,0.8533219543913427,0.808888205227342,344496.0
