,precision,recall,f1-score,support
0,0.849604446415929,0.995840521174433,0.9169284910356197,290421.0
1,0.7044286762906777,0.05324086916319926,0.09899934665245351,54075.0
accuracy,0.8478821234499094,0.8478821234499094,0.8478821234499094,0.8478821234499094
macro avg,0.7770165613533033,0.5245406951688162,0.5079639188440366,344496.0
weighted avg,0.8268164321297748,0.8478821234499094,0.7885394285137917,344496.0
