,precision,recall,f1-score,support
0,0.8731728275619052,0.9726844821827623,0.9202462781379289,290421.0
1,0.6218239023692615,0.24122052704576977,0.3475989980280339,54075.0
accuracy,0.8578677256049417,0.8578677256049417,0.8578677256049417,0.8578677256049417
macro avg,0.7474983649655833,0.606952504614266,0.6339226380829814,344496.0
weighted avg,0.8337189786644079,0.8578677256049417,0.8303587274205255,344496.0
