,precision,recall,f1-score,support
0,0.8578172481354133,0.9904621222294531,0.9193799440671194,290421.0
1,0.6978291698483692,0.11829865926953305,0.2023022674804718,54075.0
accuracy,0.853559983279922,0.853559983279922,0.853559983279922,0.853559983279922
macro avg,0.7778232089918913,0.5543803907494931,0.5608411057737956,344496.0
weighted avg,0.8327041689316724,0.853559983279922,0.8068213792030194,344496.0
