,precision,recall,f1-score,support
0,0.8757172426848229,0.9716652721394115,0.9211996174073143,290421.0
1,0.6302403954167602,0.2593804900601017,0.36750949823136386,54075.0
accuracy,0.8598590404532999,0.8598590404532999,0.8598590404532999,0.8598590404532999
macro avg,0.7529788190507916,0.6155228810997566,0.644354557819339,344496.0
weighted avg,0.8371851247037129,0.8598590404532999,0.8342877426847064,344496.0
