,precision,recall,f1-score,support
0,0.8729291696229671,0.9701226839656912,0.9189631721946971,290421.0
1,0.6008556051336308,0.24155339805825243,0.3445801566992904,54075.0
accuracy,0.8557602991036181,0.8557602991036181,0.8557602991036181,0.8557602991036181
macro avg,0.7368923873782989,0.6058380410119718,0.6317716644469937,344496.0
weighted avg,0.8302222064078328,0.8557602991036181,0.8288031658000972,344496.0
