,precision,recall,f1-score,support
0,0.8430559143967742,0.9999621239510917,0.9148298771133448,290421.0
1,0.5217391304347826,0.00022191400832177532,0.00044363932123183856,54075.0
accuracy,0.8430344619386002,0.8430344619386002,0.8430344619386002,0.8430344619386002
macro avg,0.6823975224157783,0.5000920189797068,0.45763675821728833,344496.0
weighted avg,0.7926193197984489,0.8430344619386002,0.7713000950299287,344496.0
