,precision,recall,f1-score,support
0,0.8434215537768681,0.9988740483642712,0.9145892775509561,290421.0
1,0.40219378427787933,0.004068423485899214,0.008055362308227454,54075.0
accuracy,0.8427209604755933,0.8427209604755933,0.8427209604755933,0.8427209604755933
macro avg,0.6228076690273737,0.5014712359250852,0.4613223199295918,344496.0
weighted avg,0.7741627187376868,0.8427209604755933,0.7722920622951895,344496.0
