,precision,recall,f1-score,support
0,0.8503796679155614,0.9956511409298915,0.9172994107430349,290421.0
1,0.7169430748543254,0.05915857605177993,0.10929839246972,54075.0
accuracy,0.8486513631508058,0.8486513631508058,0.8486513631508058,0.8486513631508058
macro avg,0.7836613713849434,0.5274048584908357,0.5132989016063775,344496.0
weighted avg,0.8294343339500398,0.8486513631508058,0.7904687506972594,344496.0
