,precision,recall,f1-score,support
0,0.8740426294439141,0.9741168854869311,0.9213703439538573,290421.0
1,0.6390049464534409,0.24606564956079519,0.35530988811450237,54075.0
accuracy,0.8598358181227068,0.8598358181227068,0.8598358181227068,0.8598358181227068
macro avg,0.7565237879486775,0.6100912675238631,0.6383401160341798,344496.0
weighted avg,0.8371491308032627,0.8598358181227068,0.8325167167723715,344496.0
