,precision,recall,f1-score,support
0,0.8494478144986203,0.9942325107344165,0.9161551726599645,290421.0
1,0.6337997376475732,0.05361072584373555,0.09885931558935361,54075.0
accuracy,0.84658457572802,0.84658457572802,0.84658457572802,0.84658457572802
macro avg,0.7416237760730968,0.523921618289076,0.5075072441246591,344496.0
weighted avg,0.8155978721024231,0.84658457572802,0.7878655162601998,344496.0
