,precision,recall,f1-score,support
0,0.8700264196344111,0.9785621563178971,0.9211080716674878,290421.0
1,0.6511067525917624,0.21486823855755893,0.32310901001112347,54075.0
accuracy,0.8586863127583484,0.8586863127583484,0.8586863127583484,0.8586863127583484
macro avg,0.7605665861130868,0.596715197437728,0.6221085408393057,344496.0
weighted avg,0.835662940826729,0.8586863127583484,0.8272410913278962,344496.0
