loss,accuracy,precision_99,recall_99,val_loss,val_accuracy,val_precision_99,val_recall_99
0.4339149594306946,0.8458144664764404,0.5150863528251648,0.15367662906646729,0.37157708406448364,0.8541173338890076,0.5666940212249756,0.2582043707370758
0.3638908863067627,0.8530460000038147,0.5806549787521362,0.19971314072608948,0.35937315225601196,0.8549301028251648,0.5671635866165161,0.27870598435401917
0.3564152121543884,0.8540728688240051,0.5962748527526855,0.19225028157234192,0.35142964124679565,0.8571797609329224,0.610532283782959,0.22230321168899536
0.35328611731529236,0.855805516242981,0.6175358295440674,0.1923435777425766,0.35993513464927673,0.8473538160324097,0.9519608020782471,0.01814681850373745
0.3508604168891907,0.8569738864898682,0.6302638053894043,0.19529373943805695,0.3498733341693878,0.857632577419281,0.5977142453193665,0.2551020383834839
0.34980490803718567,0.8572913408279419,0.6309400796890259,0.19940996170043945,0.3477874994277954,0.8587908148765564,0.6206331849098206,0.23374074697494507
0.3488155007362366,0.8578066229820251,0.6328558325767517,0.2050187736749649,0.3478386104106903,0.8581928610801697,0.688075602054596,0.15917246043682098
0.34846657514572144,0.8580442667007446,0.6344344019889832,0.2067212462425232,0.349545955657959,0.8578386902809143,0.5961081981658936,0.26278313994407654
0.34817302227020264,0.858349084854126,0.6345514059066772,0.21119895577430725,0.34619513154029846,0.8591652512550354,0.6371832489967346,0.21662181615829468
0.34716248512268066,0.8587971925735474,0.6374861001968384,0.21432402729988098,0.34630075097084045,0.8589940071105957,0.6663967370986938,0.1845705360174179
0.3472055494785309,0.8586683869361877,0.6360613703727722,0.2141491174697876,0.3461046516895294,0.8599315881729126,0.628591001033783,0.24003887176513672
0.34663718938827515,0.8590638637542725,0.6382468938827515,0.21735581755638123,0.34574198722839355,0.8594874739646912,0.6656063199043274,0.1916162073612213
0.34671899676322937,0.8590530157089233,0.6385235786437988,0.21685440838336945,0.3455752432346344,0.8590897917747498,0.6386793851852417,0.21366898715496063
0.3461354970932007,0.8589604496955872,0.6360181570053101,0.2185918539762497,0.34497538208961487,0.8597196936607361,0.6523579955101013,0.2073334902524948
0.34592199325561523,0.8592199087142944,0.6373952031135559,0.22073742747306824,0.34668290615081787,0.8590868711471558,0.6051605939865112,0.26693204045295715
0.34570544958114624,0.8592489361763,0.6371473670005798,0.22148370742797852,0.3467772305011749,0.8568227291107178,0.6990106701850891,0.137325257062912
0.3455028831958771,0.8589078783988953,0.6341021060943604,0.22024767100811005,0.34456154704093933,0.8596355319023132,0.673373281955719,0.1870187669992447
0.3451005220413208,0.8593469262123108,0.6380623579025269,0.22178688645362854,0.34360986948013306,0.8598067760467529,0.6286405324935913,0.23800179362297058
0.3451237678527832,0.8592888712882996,0.6373780965805054,0.22178688645362854,0.34328383207321167,0.8598822355270386,0.632085919380188,0.23422665894031525
0.344699889421463,0.8592507243156433,0.6364637613296509,0.222381591796875,0.34309640526771545,0.8601493239402771,0.6475146412849426,0.21862150728702545
