,precision,recall,f1-score,support
0,0.9029857598960246,0.8803598913301725,0.8915292948488837,290421.0
1,0.43366149432781326,0.4920203421174295,0.4610013255130948,54075.0
accuracy,0.8194028377687985,0.8194028377687985,0.8194028377687985,0.8194028377687985
macro avg,0.668323627111919,0.6861901167238009,0.6762653101809892,344496.0
weighted avg,0.8293166616754325,0.8194028377687985,0.8239499907587556,344496.0
