,precision,recall,f1-score,support
0,0.8681936134165433,0.9757593286986822,0.9188390853792977,290421.0
1,0.6108992428010833,0.20440129449838187,0.3063130473339985,54075.0
accuracy,0.854680460731039,0.854680460731039,0.854680460731039,0.854680460731039
macro avg,0.7395464281088133,0.590080311598532,0.6125760663566481,344496.0
weighted avg,0.8278065172208516,0.854680460731039,0.8226918282056308,344496.0
