,precision,recall,f1-score,support
0,0.8663154559138081,0.9790028957961029,0.9192184527148374,290421.0
1,0.6258436617989938,0.18862690707350901,0.28988390433831157,54075.0
accuracy,0.8549388091588872,0.8549388091588872,0.8549388091588872,0.8549388091588872
macro avg,0.7460795588564009,0.583814901434806,0.6045511785265745,344496.0
weighted avg,0.8285689733225484,0.8549388091588872,0.820432789881421,344496.0
