,precision,recall,f1-score,support
0,0.8704234467455622,0.9725019884925676,0.9186356828172341,290421.0
1,0.6010191846522782,0.22246879334257974,0.32473579787018664,54075.0
accuracy,0.8547704472620872,0.8547704472620872,0.8547704472620872,0.8547704472620872
macro avg,0.7357213156989202,0.5974853909175737,0.6216857403437104,344496.0
weighted avg,0.8281354797657009,0.8547704472620872,0.8254121438544839,344496.0
