,precision,recall,f1-score,support
0,0.8572224539657947,0.9906342860881272,0.9191123265089667,290421.0
1,0.6935556557007662,0.11384188626907074,0.19558068974281584,54075.0
accuracy,0.8530055501370117,0.8530055501370117,0.8530055501370117,0.8530055501370117
macro avg,0.7753890548332805,0.5522380861785989,0.5573465081258913,344496.0
weighted avg,0.8315319318227758,0.8530055501370117,0.8055406935781645,344496.0
