,precision,recall,f1-score,support
0,0.8654077492508007,0.9834034040238137,0.9206401908323125,290421.0
1,0.6670580921461629,0.17858529819694868,0.28174232699264795,54075.0
accuracy,0.8570723607821281,0.8570723607821281,0.8570723607821281,0.8570723607821281
macro avg,0.7662329206984817,0.5809943511103812,0.6011912589124803,344496.0
weighted avg,0.8342731128314134,0.8570723607821281,0.8203533892812646,344496.0
