,precision,recall,f1-score,support
0,0.8667623344562138,0.981650775942511,0.9206360995709929,290421.0
1,0.6579589216944801,0.18957004160887655,0.29433637211973296,54075.0
accuracy,0.8573190980446798,0.8573190980446798,0.8573190980446798,0.8573190980446798
macro avg,0.762360628075347,0.5856104087756938,0.607486235845363,344496.0
weighted avg,0.8339867883102767,0.8573190980446798,0.8223268078464827,344496.0
