,precision,recall,f1-score,support
0,0.8697499762042931,0.9753702383780787,0.9195370956485043,290421.0
1,0.6196628914765778,0.21551548774849746,0.3198046156801405,54075.0
accuracy,0.856097022897218,0.856097022897218,0.856097022897218,0.856097022897218
macro avg,0.7447064338404354,0.5954428630632881,0.6196708556643225,344496.0
weighted avg,0.8304941964371806,0.856097022897218,0.8253980233391327,344496.0
