,precision,recall,f1-score,support
0,0.8750372374757956,0.970955957041674,0.9205046051998035,290421.0
1,0.6207284172661871,0.2552935737401757,0.36178994955120225,54075.0
accuracy,0.8586195485578932,0.8586195485578932,0.8586195485578932,0.8586195485578932
macro avg,0.7478828273709914,0.6131247653909249,0.6411472773755029,344496.0
weighted avg,0.8351187784723978,0.8586195485578932,0.832804036821076,344496.0
