,precision,recall,f1-score,support
0,0.8701610831835027,0.9798671583666471,0.9217613534221817,290421.0
1,0.6651202749140893,0.21475728155339807,0.3246802264625708,54075.0
accuracy,0.8597690539222517,0.8597690539222517,0.8597690539222517,0.8597690539222517
macro avg,0.767640679048796,0.5973122199600226,0.6232207899423763,344496.0
weighted avg,0.8379761471982704,0.8597690539222517,0.8280384598607442,344496.0
