,precision,recall,f1-score,support
0,0.8735147222797063,0.9737932174326237,0.9209322318140225,290421.0
1,0.6329394743187846,0.24269995376791492,0.3508621841999733,54075.0
accuracy,0.8590346477172449,0.8590346477172449,0.8590346477172449,0.8590346477172449
macro avg,0.7532270982992455,0.6082465856002693,0.6358972080069979,344496.0
weighted avg,0.835752000699523,0.8590346477172449,0.8314492252632071,344496.0
